Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
325173,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,316,Brownsville (CD16),2016,01/01/2016,0.8,
325174,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,317,East Flatbush (CD17),2016,01/01/2016,0.6,
325175,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,318,Flatlands and Canarsie (CD18),2016,01/01/2016,0.4,
325176,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,401,Long Island City and Astoria (CD1),2016,01/01/2016,1,
325177,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,402,Woodside and Sunnyside (CD2),2016,01/01/2016,3.3,
325178,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,403,Jackson Heights (CD3),2016,01/01/2016,0.9,
325179,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,404,Elmhurst and Corona (CD4),2016,01/01/2016,2.1,
325180,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2016,01/01/2016,0.9,
325181,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,406,Rego Park and Forest Hills (CD6),2016,01/01/2016,1.9,
325182,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,407,Flushing and Whitestone (CD7),2016,01/01/2016,1.1,
325183,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,408,Hillcrest and Fresh Meadows (CD8),2016,01/01/2016,1.6,
325184,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,409,Kew Gardens and Woodhaven (CD9),2016,01/01/2016,1.1,
325185,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2016,01/01/2016,0.8,
325186,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,411,Bayside and Little Neck (CD11),2016,01/01/2016,1.8,
325187,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,412,Jamaica and Hollis (CD12),2016,01/01/2016,0.6,
325188,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,413,Queens Village (CD13),2016,01/01/2016,0.6,
325189,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,414,Rockaway and Broad Channel (CD14),2016,01/01/2016,0.2,
325190,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,501,St. George and Stapleton (CD1),2016,01/01/2016,0.5,
325191,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,502,South Beach and Willowbrook (CD2),2016,01/01/2016,0.6,
325192,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,503,Tottenville and Great Kills (CD3),2016,01/01/2016,0.2,
325193,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Borough,1,Bronx,2016,01/01/2016,24,
325194,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Borough,2,Brooklyn,2016,01/01/2016,23,
325195,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Borough,3,Manhattan,2016,01/01/2016,46.7,
325196,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Borough,4,Queens,2016,01/01/2016,24.8,
325197,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Borough,5,Staten Island,2016,01/01/2016,9.7,
325198,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,101,Kingsbridge - Riverdale,2016,01/01/2016,28.8,
325199,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,102,Northeast Bronx,2016,01/01/2016,17.1,
325200,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,103,Fordham - Bronx Pk,2016,01/01/2016,21.5,
325201,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,104,Pelham - Throgs Neck,2016,01/01/2016,23.9,
325202,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,105,Crotona -Tremont,2016,01/01/2016,36.4,
325203,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,106,High Bridge - Morrisania,2016,01/01/2016,31.8,
325204,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2016,01/01/2016,20.2,
325205,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,201,Greenpoint,2016,01/01/2016,29.7,
325206,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,202,Downtown - Heights - Slope,2016,01/01/2016,39.7,
325207,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,203,Bedford Stuyvesant - Crown Heights,2016,01/01/2016,26.7,
325208,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,204,East New York,2016,01/01/2016,19.4,
325209,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,205,Sunset Park,2016,01/01/2016,26.1,
325210,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,206,Borough Park,2016,01/01/2016,25.6,
325211,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,207,East Flatbush - Flatbush,2016,01/01/2016,21,
325212,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,208,Canarsie - Flatlands,2016,01/01/2016,17.9,
325213,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,209,Bensonhurst - Bay Ridge,2016,01/01/2016,25.3,
325214,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,210,Coney Island - Sheepshead Bay,2016,01/01/2016,18.9,
325215,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,211,Williamsburg - Bushwick,2016,01/01/2016,17,
325216,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,301,Washington Heights,2016,01/01/2016,46.9,
325217,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,302,Central Harlem - Morningside Heights,2016,01/01/2016,39.4,
325218,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,303,East Harlem,2016,01/01/2016,59.7,
325219,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,304,Upper West Side,2016,01/01/2016,50.1,
325220,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,305,Upper East Side,2016,01/01/2016,52.2,
325221,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,306,Chelsea - Clinton,2016,01/01/2016,45.2,
325222,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,307,Gramercy Park - Murray Hill,2016,01/01/2016,68.6,
325223,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,308,Greenwich Village - SoHo,2016,01/01/2016,52.4,
325224,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,309,Union Square - Lower East Side,2016,01/01/2016,45.8,
325225,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,310,Lower Manhattan,2016,01/01/2016,36.3,
325226,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,401,Long Island City - Astoria,2016,01/01/2016,25.1,
325227,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,402,West Queens,2016,01/01/2016,44.4,
325228,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,403,Flushing - Clearview,2016,01/01/2016,21.1,
325229,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,404,Bayside - Little Neck,2016,01/01/2016,33.8,
325230,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,405,Ridgewood - Forest Hills,2016,01/01/2016,27.4,
325231,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,406,Fresh Meadows,2016,01/01/2016,36.2,
325232,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,407,Southwest Queens,2016,01/01/2016,24.9,
325233,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,408,Jamaica,2016,01/01/2016,20.6,
325234,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,409,Southeast Queens,2016,01/01/2016,28.2,
325235,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,410,Rockaways,2016,01/01/2016,6.7,
325236,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,501,Port Richmond,2016,01/01/2016,7,
325237,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,502,Stapleton - St. George,2016,01/01/2016,13.2,
325238,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,503,Willowbrook,2016,01/01/2016,13.4,
325239,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,504,South Beach - Tottenville,2016,01/01/2016,6.6,
325240,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,Citywide,1,New York City,2016,01/01/2016,23,
325241,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,101,Financial District (CD1),2016,01/01/2016,37.2,
325242,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,102,Greenwich Village and Soho (CD2),2016,01/01/2016,42.6,
325243,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,103,Lower East Side and Chinatown (CD3),2016,01/01/2016,52.4,
325244,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,104,Clinton and Chelsea (CD4),2016,01/01/2016,53.5,
325245,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,105,Midtown (CD5),2016,01/01/2016,32.2,
325246,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,01/01/2016,70.4,
325247,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,107,Upper West Side (CD7),2016,01/01/2016,50,
325248,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,108,Upper East Side (CD8),2016,01/01/2016,58.2,
325249,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,01/01/2016,46.5,
325250,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,110,Central Harlem (CD10),2016,01/01/2016,30.3,
325251,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,111,East Harlem (CD11),2016,01/01/2016,62.2,
325252,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,112,Washington Heights and Inwood (CD12),2016,01/01/2016,48.8,
325253,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,201,Mott Haven and Melrose (CD1),2016,01/01/2016,30.5,
325254,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,202,Hunts Point and Longwood (CD2),2016,01/01/2016,17.9,
325255,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,203,Morrisania and Crotona (CD3),2016,01/01/2016,13.9,
325256,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,204,Highbridge and Concourse (CD4),2016,01/01/2016,37,
325257,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,205,Fordham and University Heights (CD5),2016,01/01/2016,39.7,
325258,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,206,Belmont and East Tremont (CD6),2016,01/01/2016,36.7,
325259,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,207,Kingsbridge Heights and Bedford (CD7),2016,01/01/2016,27.5,
325260,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,208,Riverdale and Fieldston (CD8),2016,01/01/2016,16.7,
325261,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,209,Parkchester and Soundview (CD9),2016,01/01/2016,25.4,
325262,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,210,Throgs Neck and Co-op City (CD10),2016,01/01/2016,29.4,
325263,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2016,01/01/2016,13.6,
325264,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,212,Williamsbridge and Baychester (CD12),2016,01/01/2016,19.2,
325265,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,301,Greenpoint and Williamsburg (CD1),2016,01/01/2016,27,
325266,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,302,Fort Greene and Brooklyn Heights (CD2),2016,01/01/2016,47.6,
325267,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,303,Bedford Stuyvesant (CD3),2016,01/01/2016,22.9,
325268,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,304,Bushwick (CD4),2016,01/01/2016,16.6,
325269,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,305,East New York and Starrett City (CD5),2016,01/01/2016,20.8,
325270,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,306,Park Slope and Carroll Gardens (CD6),2016,01/01/2016,26.4,
325271,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,307,Sunset Park (CD7),2016,01/01/2016,34.1,
325272,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,308,Crown Heights and Prospect Heights (CD8),2016,01/01/2016,26.4,
325273,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,01/01/2016,22.4,
325274,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,310,Bay Ridge and Dyker Heights (CD10),2016,01/01/2016,28,
325275,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,311,Bensonhurst (CD11),2016,01/01/2016,18.4,
325276,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,312,Borough Park (CD12),2016,01/01/2016,26.2,
325277,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,313,Coney Island (CD13),2016,01/01/2016,19.7,
325278,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,314,Flatbush and Midwood (CD14),2016,01/01/2016,20.5,
325279,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,315,Sheepshead Bay (CD15),2016,01/01/2016,22.8,
325280,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,316,Brownsville (CD16),2016,01/01/2016,25.7,
325281,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,317,East Flatbush (CD17),2016,01/01/2016,22.6,
325282,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,318,Flatlands and Canarsie (CD18),2016,01/01/2016,15.5,
325283,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,401,Long Island City and Astoria (CD1),2016,01/01/2016,17.8,
325284,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,402,Woodside and Sunnyside (CD2),2016,01/01/2016,44.4,
325285,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,403,Jackson Heights (CD3),2016,01/01/2016,34.6,
325286,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,404,Elmhurst and Corona (CD4),2016,01/01/2016,38.6,
325287,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2016,01/01/2016,20.6,
325288,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,406,Rego Park and Forest Hills (CD6),2016,01/01/2016,44.9,
325289,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,407,Flushing and Whitestone (CD7),2016,01/01/2016,20.8,
325290,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,408,Hillcrest and Fresh Meadows (CD8),2016,01/01/2016,36,
325291,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,409,Kew Gardens and Woodhaven (CD9),2016,01/01/2016,20.7,
325292,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2016,01/01/2016,32.3,
325293,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,411,Bayside and Little Neck (CD11),2016,01/01/2016,32.1,
325294,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,412,Jamaica and Hollis (CD12),2016,01/01/2016,16.8,
325295,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,413,Queens Village (CD13),2016,01/01/2016,30.8,
325296,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,414,Rockaway and Broad Channel (CD14),2016,01/01/2016,6.9,
325297,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,501,St. George and Stapleton (CD1),2016,01/01/2016,11.3,
325298,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,502,South Beach and Willowbrook (CD2),2016,01/01/2016,11.8,
325299,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,503,Tottenville and Great Kills (CD3),2016,01/01/2016,6.5,
